pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
24535788,0,Benjamin Genocchio,page,https://en.wikipedia.org/wiki/Benjamin_Genocchio,Benjamin Genocchio,Australian art critic,male,1969-04-28,NA,Sydney,http://www.wikidata.org/entity/Q4888702,not indigenous,keep,en.wikipedia.org,Benjamin Genocchio,0,222,30,225,72,64,35,,7412,2009-10-01,317238154,2023-06-13 03:24,2148270,1159879063,,0.226
60423165,0,Leila George,page,https://en.wikipedia.org/wiki/Leila_George,Leila George,Australian actress,female,1992-03-20,NA,Sydney,http://www.wikidata.org/entity/Q50082651,not indigenous,keep,en.wikipedia.org,Leila George,46,73624,30,253,119,79,26,,78331,2017-06-12,785298675,2023-06-08 20:29,2518745,1159190160,,0.201
40849734,0,Ryan Ghietti,page,https://en.wikipedia.org/wiki/Ryan_Ghietti,Ryan Ghietti,Australian rugby league footballer,male,1989-07-22,NA,Innisfail,http://www.wikidata.org/entity/Q16232588,not indigenous,keep,en.wikipedia.org,Ryan Ghietti,0,24,30,37,22,5,10,,8035,2013-10-21,578088586,2022-01-02 19:33,47622875,1063380203,,0.191
31378306,0,Mark Giacheri,page,https://en.wikipedia.org/wiki/Mark_Giacheri,Mark Giacheri,Australian-Italian rugby union footballer and coach,male,1969-02-01,NA,Sydney,http://www.wikidata.org/entity/Q3294093,not indigenous,keep,en.wikipedia.org,Mark Giacheri,0,35,30,37,22,12,14,,21303,2011-04-03,422175681,2023-05-14 10:26,4714934,1154737500,,0.179
3750279,0,Daniel Giansiracusa,page,https://en.wikipedia.org/wiki/Daniel_Giansiracusa,Daniel Giansiracusa,Australian footballer,male,1982-03-11,NA,Melbourne,http://www.wikidata.org/entity/Q5217272,not indigenous,keep,en.wikipedia.org,Daniel Giansiracusa,0,1485,30,245,135,106,52,,30,2006-01-17,35539961,2022-10-12 18:24,23175826,1115691215,,0.228
51093372,0,Isabella Giovinazzo,page,https://en.wikipedia.org/wiki/Isabella_Giovinazzo,Isabella Giovinazzo,Australian actor,female,1990-02-15,NA,Melbourne,http://www.wikidata.org/entity/Q16941794,not indigenous,keep,en.wikipedia.org,Isabella Giovinazzo,0,2861,30,165,61,50,21,,14,2016-07-17,730185404,2023-05-28 22:36,3461523,1157481967,,0.225
5995810,0,Dez Giraldi,page,https://en.wikipedia.org/wiki/Dez_Giraldi,Dez Giraldi,Australian soccer player,male,1986-03-24,NA,Wollongong,http://www.wikidata.org/entity/Q5268569,not indigenous,keep,en.wikipedia.org,Dez Giraldi,0,39,30,169,97,51,55,,2171,2006-07-17,64232310,2023-07-05 14:59,205761,1163558449,,0.201
2543345,0,Laura Gissara,page,https://en.wikipedia.org/wiki/Laura_Gissara,Laura Gissara,Australian singer-songwriter,female,1984-03-14,NA,NA,http://www.wikidata.org/entity/Q6498945,not indigenous,keep,en.wikipedia.org,Laura Gissara,0,43,30,179,107,47,40,,NA,2005-08-26,21875055,2022-08-15 15:13,28198497,1104540900,,0.197
21957130,0,Roberto Gleria,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Roberto Gleria,0,28,30,54,33,2,24,,434,2009-03-13,277015808,2023-05-25 11:23,3761135,1156946869,,0.15
2325648,0,Craig Gower,page,https://en.wikipedia.org/wiki/Craig_Gower,Craig Gower,Australian rugby league and rugby union footballer,male,1978-04-29,NA,Penrith,http://www.wikidata.org/entity/Q3002015,not indigenous,keep,en.wikipedia.org,Craig Gower,0,1167,30,513,266,169,128,,4,2005-07-28,19771819,2023-05-25 10:52,3762994,1156943173,,0.281
4204041,0,Sam Greco,page,https://en.wikipedia.org/wiki/Sam_Greco,Sam Greco,Australian mixed martial artist,male,1967-05-03,NA,Melbourne,http://www.wikidata.org/entity/Q4387691,not indigenous,keep,en.wikipedia.org,Sam Greco,0,2110,30,274,160,82,57,,15909,2006-02-26,41307330,2023-07-05 14:59,205742,1163558524,,0.229
2571957,0,Vince Grella,page,https://en.wikipedia.org/wiki/Vince_Grella,Vince Grella,Australian association football player,male,1979-10-05,NA,Melbourne,http://www.wikidata.org/entity/Q310965,not indigenous,keep,en.wikipedia.org,Vince Grella,0,926,30,736,376,318,176,,2005,2005-08-30,22139088,2023-07-07 09:11,53830,1163960925,,0.352
5731536,0,Tony Grimaldi,page,https://en.wikipedia.org/wiki/Tony_Grimaldi,Tony Grimaldi,Australian rugby league footballer (1974-),male,1974-11-21,NA,Sydney,http://www.wikidata.org/entity/Q7822493,not indigenous,keep,en.wikipedia.org,Tony Grimaldi,0,174,30,107,59,20,40,,3450,2006-06-27,60845005,2022-12-09 13:00,18184095,1126461157,,0.222
2127628,0,Chris Guccione (tennis),page,https://en.wikipedia.org/wiki/Chris_Guccione_(tennis),Chris Guccione,Australian tennis player,male,1985-07-30,NA,Melbourne,http://www.wikidata.org/entity/Q356041,not indigenous,keep,en.wikipedia.org,Chris Guccione (tennis),0,471,30,731,271,353,125,,NA,2005-06-28,17762011,2023-05-25 16:40,3742084,1156989050,,0.661
26051944,0,Aidan Guerra,page,https://en.wikipedia.org/wiki/Aidan_Guerra,Aidan Guerra,Australian rugby league footballer,male,1988-02-25,NA,Townsville,http://www.wikidata.org/entity/Q4696693,not indigenous,keep,en.wikipedia.org,Aidan Guerra,0,732,30,519,200,169,47,,411,2010-02-03,341680671,2022-10-01 00:02,24192366,1113336056,,0.297
60402577,0,Mirko Guerrini,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mirko Guerrini,0,12,30,28,13,7,8,,5721,2019-04-03,890757278,2023-04-08 17:47,7798872,1148847627,,0.216
66018766,0,Indi Hartwell,page,https://en.wikipedia.org/wiki/Indi_Hartwell,Indi Hartwell,Australian professional wrestler,female,1998-08-17,NA,Melbourne,http://www.wikidata.org/entity/Q96937505,not indigenous,keep,en.wikipedia.org,Indi Hartwell,0,14673,30,545,161,147,46,,111010,2020-12-05,992453231,2023-07-06 19:35,102811,1163855890,,0.35
14100740,0,Phillip Hughes,page,https://en.wikipedia.org/wiki/Phillip_Hughes,Phillip Hughes,Australian cricketer (1988-2014),male,1988-11-30,2014-11-27,Macksville,http://www.wikidata.org/entity/Q3381076,not indigenous,keep,en.wikipedia.org,Phillip Hughes,85,69476,30,1537,638,455,278,,3249,2007-11-06,169566698,2023-06-05 11:07,2811693,1158650726,,0.521
34323155,0,Tom Humble,page,https://en.wikipedia.org/wiki/Tom_Humble,Tom Humble,Australian rugby league footballer,male,1988-11-05,NA,Brisbane,http://www.wikidata.org/entity/Q7816266,not indigenous,keep,en.wikipedia.org,Tom Humble,0,100,30,133,71,39,33,,411,2012-01-09,470380153,2022-09-04 15:42,26468762,1108470264,,0.196
41615055,0,Angela Iannotta,page,https://en.wikipedia.org/wiki/Angela_Iannotta,Angela Iannotta,footballer,female,1971-03-22,NA,Australia,http://www.wikidata.org/entity/Q16263911,not indigenous,keep,en.wikipedia.org,Angela Iannotta,0,59,30,28,23,1,13,,9402,2014-01-11,590275402,2023-05-21 00:49,4144740,1156061304,,0.181
65930515,0,Gianluca Iannucci,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Gianluca Iannucci,0,105,30,36,18,11,5,,40184,2020-11-24,990506808,2023-07-05 15:01,205655,1163558865,,0.191
72033401,0,Anton Iaria,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Anton Iaria,0,142,30,12,10,5,1,,75015,2022-10-17,1116665474,2023-07-05 20:12,186989,1163624357,,0.169
13000742,0,Laura Imbruglia,page,https://en.wikipedia.org/wiki/Laura_Imbruglia,Laura Imbruglia,Australian singer,female,1983-06-15,NA,Sydney,http://www.wikidata.org/entity/Q448575,not indigenous,keep,en.wikipedia.org,Laura Imbruglia,0,4549,30,132,98,42,45,,18571,2007-08-29,154348699,2023-06-07 02:17,2670678,1158919243,,0.213
10193651,0,Len Incigneri,page,https://en.wikipedia.org/wiki/Len_Incigneri,Len Incigneri,Australian rules footballer and coach,male,1884-01-03,1964-08-23,Tyabb,http://www.wikidata.org/entity/Q6521829,not indigenous,keep,en.wikipedia.org,Len Incigneri,0,61,30,81,34,4,32,,1510,2007-03-22,116966022,2023-05-07 04:58,5339427,1153576186,,0.195
889870,0,Danny Invincibile,page,https://en.wikipedia.org/wiki/Danny_Invincibile,Danny Invincibile,Australian soccer player,male,1979-03-31,NA,Brisbane,http://www.wikidata.org/entity/Q953199,not indigenous,keep,en.wikipedia.org,Danny Invincibile,0,420,30,409,243,150,107,,16386,2004-08-10,5116097,2023-07-05 15:01,205644,1163558913,,0.271
73775340,0,Giancarlo Italiano,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Giancarlo Italiano,0,1011,30,11,7,0,3,,11206,2023-05-11,1154248876,2023-06-05 08:59,2819393,1158638222,,0.168
55834122,0,Jacob Italiano,page,https://en.wikipedia.org/wiki/Jacob_Italiano,Jacob Italiano,association football player,male,2001-07-30,NA,Australia,http://www.wikidata.org/entity/Q43303848,not indigenous,keep,en.wikipedia.org,Jacob Italiano,0,1455,30,114,49,33,21,,40184,2017-11-19,811064779,2023-07-05 15:01,205635,1163558947,,0.195
46594270,0,Lewis Italiano,page,https://en.wikipedia.org/wiki/Lewis_Italiano,Lewis Italiano,association football player,male,1990-12-10,NA,Perth,http://www.wikidata.org/entity/Q18098295,not indigenous,keep,en.wikipedia.org,Lewis Italiano,0,160,30,123,49,31,19,,188,2014-09-20,626320703,2023-07-05 15:01,205635,1163558949,,0.212
37799366,0,Paul Izzo,page,https://en.wikipedia.org/wiki/Paul_Izzo,Paul Izzo,Australian association football player,male,1995-01-06,NA,Adelaide,http://www.wikidata.org/entity/Q7151477,not indigenous,keep,en.wikipedia.org,Paul Izzo,0,296,30,168,79,37,23,,40184,2012-12-01,525817692,2023-07-05 15:01,205633,1163558960,,0.188
64998495,0,Cooper Johns,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Cooper Johns,0,3409,30,148,78,78,13,,1230,2020-08-19,973830571,2023-06-19 03:07,1630872,1160837855,,0.216
55578662,0,Jack Johns (rugby league),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jack Johns (rugby league),0,2287,30,176,73,58,26,,59923,2017-10-20,806154821,2023-05-30 01:48,3363657,1157647110,,0.218
13918999,0,Alan Johnson (Australian footballer),page,https://en.wikipedia.org/wiki/Alan_Johnson_(Australian_footballer),Alan Johnson,Australian rules footballer,male,1956-11-20,NA,NA,http://www.wikidata.org/entity/Q4706980,not indigenous,keep,en.wikipedia.org,Alan Johnson (Australian footballer),0,124,30,68,32,8,23,,2242010,2007-10-26,167127132,2023-01-12 17:11,15231462,1133195545,,0.177
14579551,0,"Chris Johnson (footballer, born 1986)",page,"https://en.wikipedia.org/wiki/Chris_Johnson_(footballer,_born_1986)",Chris Johnson,"Australian rules footballer, born 1986",male,1986-01-25,NA,NA,http://www.wikidata.org/entity/Q5107019,not indigenous,keep,en.wikipedia.org,"Chris Johnson (footballer, born 1986)",0,65,30,119,66,33,38,,190,2007-12-06,176059722,2023-05-29 01:21,3451630,1157498021,,0.188
72033766,0,Ryan King (rugby league),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ryan King (rugby league),0,128,30,19,12,9,4,,75015,2022-10-17,1116673709,2023-07-04 13:39,296961,1163368822,,0.189
18114320,0,Iacopo La Rocca,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Iacopo La Rocca,0,182,30,205,108,61,55,,15266,2008-06-24,221476109,2023-05-20 08:32,4203406,1155908714,,0.229
2934955,0,Anthony Laffranchi,page,https://en.wikipedia.org/wiki/Anthony_Laffranchi,Anthony Laffranchi,Australian rugby league footballer,male,1980-11-16,NA,Murwillumbah,http://www.wikidata.org/entity/Q4772908,not indigenous,keep,en.wikipedia.org,Anthony Laffranchi,0,505,30,288,120,64,84,,3450,2005-10-18,25821607,2023-01-02 08:51,16125471,1131050817,,0.219
23930047,0,Frankie Lagana,page,https://en.wikipedia.org/wiki/Frankie_Lagana,Frankie Lagana,Australian soccer player,male,1985-02-22,NA,NA,http://www.wikidata.org/entity/Q3082681,not indigenous,keep,en.wikipedia.org,Frankie Lagana,0,45,30,96,59,19,45,,3,2009-08-10,307161032,2023-07-05 15:03,205530,1163559335,,0.276
5642134,0,Daniel Lapaine,page,https://en.wikipedia.org/wiki/Daniel_Lapaine,Daniel Lapaine,Australian actor,male,1970-04-16,NA,Sydney,http://www.wikidata.org/entity/Q369113,not indigenous,keep,en.wikipedia.org,Daniel Lapaine,0,18560,30,200,137,72,50,,766,2006-06-20,59673058,2023-06-16 18:09,1836007,1160473263,,0.238
4160930,0,Lydia Lassila,page,https://en.wikipedia.org/wiki/Lydia_Lassila,Lydia Lassila,Australian freestyle skier,female,1982-01-17,NA,Melbourne,http://www.wikidata.org/entity/Q263487,not indigenous,keep,en.wikipedia.org,Lydia Lassila,0,702,30,259,166,87,69,,187,2006-02-22,40713656,2023-06-29 21:51,699472,1162560399,,0.273
47407519,0,Leilani Latu,page,https://en.wikipedia.org/wiki/Leilani_Latu,Leilani Latu,Australian rugby league footballer,male,1993-02-05,NA,Sydney,http://www.wikidata.org/entity/Q21063791,not indigenous,keep,en.wikipedia.org,Leilani Latu,0,235,30,234,79,83,19,,40788,2015-08-02,674185411,2023-05-14 01:34,4746900,1154687546,,0.268
64655550,0,Luis Lawrie-Lattanzio,page,https://en.wikipedia.org/wiki/Luis_Lawrie-Lattanzio,Luis Lawrie-Lattanzio,Australian association football player,male,2002-02-20,NA,Adelaide,http://www.wikidata.org/entity/Q97703890,not indigenous,keep,en.wikipedia.org,Luis Lawrie-Lattanzio,0,184,30,78,33,10,14,,40184,2020-07-26,969702797,2023-07-07 17:15,24841,1164033706,,0.178
36490486,0,Rachael Leahcar,page,https://en.wikipedia.org/wiki/Rachael_Leahcar,Rachael Leahcar,Australian musician,female,1994-02-22,NA,Adelaide,http://www.wikidata.org/entity/Q1862638,not indigenous,keep,en.wikipedia.org,Rachael Leahcar,0,994,30,161,78,26,61,,2425,2012-07-20,503279059,2023-05-25 07:45,3774244,1156922790,,0.241
65674161,0,Chelsea Lenarduzzi,page,https://en.wikipedia.org/wiki/Chelsea_Lenarduzzi,Chelsea Lenarduzzi,Australian rugby league player,female,1995-11-26,NA,Bowral,http://www.wikidata.org/entity/Q100832372,not indigenous,keep,en.wikipedia.org,Chelsea Lenarduzzi,0,124,30,26,13,8,3,,1230,2020-10-25,985348219,2023-06-23 04:31,1280292,1161505032,,0.19
2880826,0,Vince Lia,page,https://en.wikipedia.org/wiki/Vince_Lia,Vince Lia,Australian soccer player,male,1985-03-18,NA,Shepparton,http://www.wikidata.org/entity/Q435973,not indigenous,keep,en.wikipedia.org,Vince Lia,0,122,30,357,174,132,67,,NA,2005-10-11,25249993,2023-07-05 15:04,205506,1163559433,,0.424
29125510,0,Tom Liberatore,page,https://en.wikipedia.org/wiki/Tom_Liberatore,Tom Liberatore,Australian rules footballer,male,1992-05-16,NA,NA,http://www.wikidata.org/entity/Q7816584,not indigenous,keep,en.wikipedia.org,Tom Liberatore,0,2360,30,296,129,120,65,,77,2010-10-09,389641605,2023-05-01 06:19,5853012,1152600903,,0.36
3261904,0,Tony Liberatore,page,https://en.wikipedia.org/wiki/Tony_Liberatore,Tony Liberatore,Australian rules footballer,male,1966-02-11,NA,NA,http://www.wikidata.org/entity/Q16196557,not indigenous,keep,en.wikipedia.org,Tony Liberatore,0,1594,30,200,115,59,54,,NA,2005-11-28,29460717,2023-05-07 05:21,5338084,1153578861,,0.275
3034448,0,Paul Licuria,page,https://en.wikipedia.org/wiki/Paul_Licuria,Paul Licuria,Australian rules footballer,male,1978-01-04,NA,Victoria,http://www.wikidata.org/entity/Q7152034,not indigenous,keep,en.wikipedia.org,Paul Licuria,0,358,30,152,97,44,43,,10126,2005-10-30,26863189,2023-05-07 05:21,5338083,1153578866,,0.232
54173427,0,List of Italian-Australian communities,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,List of Italian-Australian communities,0,429,30,35,20,11,13,,195,2017-05-29,782852141,2023-06-10 06:49,2395174,1159423914,,0.153
67279584,0,Trent Loiero,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Trent Loiero,0,831,30,78,36,33,8,,5597,2021-04-02,1015580380,2023-07-02 00:34,516895,1162937198,,0.193
23225162,0,Dominic Longo,page,https://en.wikipedia.org/wiki/Dominic_Longo,Dominic Longo,Australian soccer player,male,1970-08-23,NA,Hobart,http://www.wikidata.org/entity/Q5290580,not indigenous,keep,en.wikipedia.org,Dominic Longo,0,62,30,50,41,6,22,,34475,2009-06-15,296494521,2023-07-05 15:04,205504,1163559463,,0.19
69485907,0,Alessandro Lopane,page,https://en.wikipedia.org/wiki/Alessandro_Lopane,Alessandro Lopane,Australian association football player,male,2004-01-01,NA,Australia,http://www.wikidata.org/entity/Q110056089,not indigenous,keep,en.wikipedia.org,Alessandro Lopane,0,780,30,29,14,2,3,,40184,2021-12-11,1059760251,2023-07-05 15:04,205504,1163559465,,0.174
5203847,0,Louise Lovely,page,https://en.wikipedia.org/wiki/Louise_Lovely,Louise Lovely,Australian actress (1895-1980),female,1895-02-28,1980-03-17,Paddington,http://www.wikidata.org/entity/Q3837650,not indigenous,keep,en.wikipedia.org,Louise Lovely,0,290,30,206,85,8,49,,179,2006-05-19,53996396,2022-10-29 00:39,21771016,1118803189,,0.198
33157880,0,Massimo Luongo,page,https://en.wikipedia.org/wiki/Massimo_Luongo,Massimo Luongo,Australian association football player,male,1992-09-25,NA,Sydney,http://www.wikidata.org/entity/Q6784737,not indigenous,keep,en.wikipedia.org,Massimo Luongo,0,5292,30,943,334,312,125,,765,2011-09-21,451608577,2023-07-05 15:04,205494,1163559517,,0.434
40858836,0,Tim Maccan,page,https://en.wikipedia.org/wiki/Tim_Maccan,Tim Maccan,Australian rugby league footballer,male,1982-06-05,NA,Australia,http://www.wikidata.org/entity/Q16221880,not indigenous,keep,en.wikipedia.org,Tim Maccan,0,8,30,30,22,9,6,,8035,2013-10-22,578227415,2021-12-27 18:56,48143560,1062318347,,0.204
47221752,0,Danielle Macdonald,page,https://en.wikipedia.org/wiki/Danielle_Macdonald,Danielle Macdonald,Australian actress,female,1991-05-19,NA,Sydney,http://www.wikidata.org/entity/Q20745002,not indigenous,keep,en.wikipedia.org,Danielle Macdonald,0,26015,30,297,141,78,49,,21,2015-07-12,671141193,2023-05-19 01:04,4316671,1155626330,,0.218
16809922,0,Adrian Madaschi,page,https://en.wikipedia.org/wiki/Adrian_Madaschi,Adrian Madaschi,Australian soccer player,male,1982-07-11,NA,Perth,http://www.wikidata.org/entity/Q373453,not indigenous,keep,en.wikipedia.org,Adrian Madaschi,0,156,30,252,122,83,70,,6369,2008-04-07,203994469,2023-07-05 15:04,205481,1163559642,,0.244
56685039,0,Anthony Magnacca,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Anthony Magnacca,0,27,30,44,20,0,19,,23546,2018-02-25,827607908,2023-07-06 11:00,133753,1163760649,,0.2
7141372,0,John Maisano,page,https://en.wikipedia.org/wiki/John_Maisano,John Maisano,Australian soccer player,male,1979-01-06,NA,Melbourne,http://www.wikidata.org/entity/Q2463680,not indigenous,keep,en.wikipedia.org,John Maisano,0,545,30,178,82,33,53,,105,2006-09-24,77620481,2023-07-05 15:04,205475,1163559664,,0.252
72022580,0,Jake Maizen,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jake Maizen,0,391,30,21,14,10,0,,75015,2022-10-16,1116458599,2023-05-20 22:30,4153111,1156037607,,0.206
65194834,0,Isabella Manfredi,page,https://en.wikipedia.org/wiki/Isabella_Manfredi,Isabella Manfredi,Australian singer-songwriter and lead singer of the Preatures,female,1987-01-01,NA,NA,http://www.wikidata.org/entity/Q106407593,not indigenous,keep,en.wikipedia.org,Isabella Manfredi,0,764,30,50,20,4,8,,20420,2020-09-02,976329342,2023-04-17 23:45,6999828,1150398826,,0.165
39536411,0,Josh Mantellato,page,https://en.wikipedia.org/wiki/Josh_Mantellato,Josh Mantellato,Australian rugby league footballer,male,1987-04-21,NA,Gosford,http://www.wikidata.org/entity/Q16231793,not indigenous,keep,en.wikipedia.org,Josh Mantellato,0,148,30,226,63,50,33,,40788,2013-05-31,557637781,2023-07-02 11:24,477896,1163008124,,0.207
14030878,0,Al Mantello,page,https://en.wikipedia.org/wiki/Al_Mantello,Al Mantello,Australian rules footballer,male,1934-04-30,2021-09-26,NA,http://www.wikidata.org/entity/Q4704377,not indigenous,keep,en.wikipedia.org,Al Mantello,0,38,30,41,25,2,27,,2242025,2007-11-02,168689064,2023-05-07 05:30,5337565,1153579931,,0.177
14030848,0,Gerald Marchesi,page,https://en.wikipedia.org/wiki/Gerald_Marchesi,Gerald Marchesi,Australian rules footballer,male,1928-12-04,1990-06-12,NA,http://www.wikidata.org/entity/Q5549375,not indigenous,keep,en.wikipedia.org,Gerald Marchesi,0,23,30,34,25,1,18,,2242026,2007-11-02,168688526,2023-05-07 05:30,5337540,1153579978,,0.176
45366711,0,Val Marchesi,page,https://en.wikipedia.org/wiki/Val_Marchesi,Val Marchesi,Australian rules footballer,male,1900-03-06,1970-01-19,Goornong,http://www.wikidata.org/entity/Q19667668,not indigenous,keep,en.wikipedia.org,Val Marchesi,0,15,30,16,9,0,10,,2242026,2015-02-11,646617291,2022-11-21 12:12,19742235,1123039947,,0.187
14563847,0,Dom Mariani,page,https://en.wikipedia.org/wiki/Dom_Mariani,Dom Mariani,Australian musician,male,1958-01-01,NA,Fremantle,http://www.wikidata.org/entity/Q16192830,not indigenous,keep,en.wikipedia.org,Dom Mariani,0,256,30,214,49,22,60,,133006,2007-12-05,175827767,2023-06-28 03:14,852924,1162277449,,0.212
18295780,0,Angela Marino,page,https://en.wikipedia.org/wiki/Angela_Marino,Angela Marino,basketball player,female,1986-02-03,NA,Auckland,http://www.wikidata.org/entity/Q4762501,not indigenous,keep,en.wikipedia.org,Angela Marino,0,83,30,97,63,29,28,,16425,2008-07-05,223667069,2023-05-23 03:07,3963719,1156485065,,0.201
